,token_delta,eth_delta,UNI_delta,logIndex,timestamp,event,token_balance,eth_balance,UNI_supply
4082,4299.574102935852,-5.25760672498231,0.0,22.0,2021-06-11 02:55:12,ethPurchase,5540548.501312044,6790.208496406686,194969.5848590552
4083,6563.895746778012,-8.01077471884699,0.0,96.0,2021-06-11 03:00:23,ethPurchase,5547112.397058822,6782.1977216878395,194969.5848590552
4084,6669.743199751323,-8.120587363693783,0.0,18.0,2021-06-11 03:00:35,ethPurchase,5553782.140258574,6774.077134324146,194969.5848590552
4085,5582.034310237363,-6.781315986477679,0.0,3.0,2021-06-11 03:01:07,ethPurchase,5559364.174568811,6767.295818337669,194969.5848590552
4086,8137.52782913034,-9.861531177859566,0.0,9.0,2021-06-11 03:09:45,ethPurchase,5567501.702397942,6757.434287159809,194969.5848590552
4087,4451.949540545006,-5.382955237625549,0.0,35.0,2021-06-11 04:04:51,ethPurchase,5571953.651938487,6752.051331922184,194969.5848590552
4088,-39.10828736524829,-0.04739112711424821,-1.2932338772362564,72.0,2021-06-11 04:17:44,burn,5571914.543651122,6752.003940795069,194968.29162517798
4089,13816.875572952016,-16.651787701430234,0.0,16.0,2021-06-11 04:38:51,ethPurchase,5585731.419224074,6735.352153093639,194968.29162517798
4090,-41.449176436512694,-0.0499799898711207,-1.3672520350137636,235.0,2021-06-11 05:06:16,burn,5585689.970047638,6735.302173103768,194966.92437314297
4091,-4131.079846538046,5.0,0.0,11.0,2021-06-11 06:06:16,tokenPurchase,5581558.8902011,6740.302173103768,194966.92437314297
4092,-4289.836410873513,5.1999999999999895,0.0,18.0,2021-06-11 06:18:39,tokenPurchase,5577269.053790227,6745.502173103768,194966.92437314297
4093,-3771.3457107244617,4.578125,0.0,36.0,2021-06-11 06:30:42,tokenPurchase,5573497.708079502,6750.080298103768,194966.92437314297
4094,-4498.331516602393,5.46875,0.0,5.0,2021-06-11 06:53:58,tokenPurchase,5568999.3765629,6755.549048103768,194966.92437314297
4095,-9483.636403482433,11.5585518116467,0.0,6.0,2021-06-11 06:59:13,tokenPurchase,5559515.7401594175,6767.1075999154145,194966.92437314297
4096,-307.198987706453,0.37507208098071876,0.0,219.0,2021-06-11 07:02:21,tokenPurchase,5559208.541171711,6767.482671996395,194966.92437314297
4097,-6285.845337854791,7.683764711719135,0.0,16.0,2021-06-11 07:07:22,tokenPurchase,5552922.695833856,6775.166436708114,194966.92437314297
4098,11215.504747424211,13.68412915103212,372.14029312348407,265.0,2021-06-11 08:06:24,mint,5564138.2005812805,6788.850565859146,195339.06466626647
4099,4751.203202745168,-5.774674787745287,0.0,7.0,2021-06-11 08:09:02,ethPurchase,5568889.403784025,6783.0758910714,195339.06466626647
4100,8452.796477581753,-10.24936429826909,0.0,16.0,2021-06-11 08:09:35,ethPurchase,5577342.200261607,6772.826526773131,195339.06466626647
4101,7424.6103715654845,-8.97708766280913,0.0,3.0,2021-06-11 09:30:12,ethPurchase,5584766.810633172,6763.849439110322,195339.06466626647
4102,1785.5403440460286,-2.1553375794717167,0.0,8.0,2021-06-11 10:28:10,ethPurchase,5586552.350977219,6761.69410153085,195339.06466626647
4103,7958.258730414614,-9.589776457519811,0.0,9.0,2021-06-11 10:38:34,ethPurchase,5594510.609707633,6752.10432507333,195339.06466626647
4104,-4642.801102424328,5.625,0.0,5.0,2021-06-11 12:21:38,tokenPurchase,5589867.808605209,6757.72932507333,195339.06466626647
4105,-8.954849498327759,0.010858331178023137,0.0,178.0,2021-06-11 12:51:46,tokenPurchase,5589858.853755711,6757.740183404508,195339.06466626647
4106,-9951.145467014963,12.08794265653823,0.0,6.0,2021-06-11 15:04:14,tokenPurchase,5579907.708288696,6769.828126061046,195339.06466626647
4107,-4951.83631265281,6.03125,0.0,17.0,2021-06-11 15:09:46,tokenPurchase,5574955.871976043,6775.859376061046,195339.06466626647
4108,-10763.929455636153,13.147342163413562,0.0,21.0,2021-06-11 15:19:13,tokenPurchase,5564191.942520407,6789.006718224459,195339.06466626647
4109,-7654.099478750813,9.379958264416935,0.0,29.0,2021-06-11 15:27:30,tokenPurchase,5556537.843041657,6798.386676488876,195339.06466626647
4110,-10122.712506774622,12.445009574596867,0.0,6.0,2021-06-11 16:25:58,tokenPurchase,5546415.130534882,6810.831686063473,195339.06466626647
4111,-11503.366367321085,14.197740673178501,0.0,3.0,2021-06-11 16:27:56,tokenPurchase,5534911.76416756,6825.029426736652,195339.06466626647
4112,-6584.604910078643,8.153524026558141,0.0,3.0,2021-06-11 16:36:24,tokenPurchase,5528327.159257482,6833.18295076321,195339.06466626647
4113,-13314.720888062946,16.546778789492468,0.0,6.0,2021-06-11 16:40:43,tokenPurchase,5515012.4383694185,6849.729729552702,195339.06466626647
4114,8964.543367933065,-11.082736835972039,0.0,3.0,2021-06-11 17:44:28,ethPurchase,5523976.981737352,6838.64699271673,195339.06466626647
4115,6406.23393950547,-7.897950762650379,0.0,35.0,2021-06-11 19:10:15,ethPurchase,5530383.215676857,6830.74904195408,195339.06466626647
4116,319.28587248998366,-0.3931542437139208,0.0,318.0,2021-06-11 19:46:00,ethPurchase,5530702.501549347,6830.355887710366,195339.06466626647
4117,-372.48045185533203,0.4614244586236509,0.0,113.0,2021-06-11 20:36:36,tokenPurchase,5530330.021097492,6830.81731216899,195339.06466626647
4118,-9009.925483309202,11.180359939610732,0.0,45.0,2021-06-11 21:01:08,tokenPurchase,5521320.095614183,6841.9976721086,195339.06466626647
4119,-125.01733400990311,-0.15492097785607895,-4.1803542646179555,282.0,2021-06-11 21:02:56,burn,5521195.078280173,6841.842751130745,195334.88431200184
4120,-2287.0025262299696,2.84375,0.0,35.0,2021-06-11 21:05:17,tokenPurchase,5518908.075753943,6844.686501130745,195334.88431200184
4121,-6341.618179732039,7.897773148541683,0.0,3.0,2021-06-11 21:13:28,tokenPurchase,5512566.457574211,6852.584274279287,195334.88431200184
4122,-18982.793785868646,23.75,0.0,148.0,2021-06-11 21:26:58,tokenPurchase,5493583.663788343,6876.334274279287,195334.88431200184
4123,-4854.447608648167,6.1,0.0,418.0,2021-06-11 21:33:10,tokenPurchase,5488729.216179695,6882.434274279287,195334.88431200184
4124,-9607.11448504024,12.10399962868252,0.0,17.0,2021-06-11 21:33:33,tokenPurchase,5479122.101694655,6894.53827390797,195334.88431200184
4125,-11044.389836459044,-13.897476096740858,-372.14029312348407,257.0,2021-06-11 21:39:13,burn,5468077.711858195,6880.640797811228,194962.74401887835
4126,-17871.75149274573,22.63017594301782,0.0,6.0,2021-06-11 21:39:15,tokenPurchase,5450205.960365449,6903.270973754246,194962.74401887835
4127,8365.34776216823,-10.547683461449438,0.0,3.0,2021-06-11 22:25:04,ethPurchase,5458571.308127617,6892.723290292797,194962.74401887835
4128,-4486.9122673192005,5.6875,0.0,34.0,2021-06-11 23:19:07,tokenPurchase,5454084.395860299,6898.410790292797,194962.74401887835
4129,21214.253457102197,26.832117791861634,716.6474258186942,315.0,2021-06-11 23:20:25,mint,5475298.6493174005,6925.242908084659,195679.39144469704
4130,-4516.433954888046,5.734375,0.0,5.0,2021-06-11 23:20:52,tokenPurchase,5470782.2153625125,6930.977283084659,195679.39144469704
4131,-7402.951046726336,9.419825217349308,0.0,16.0,2021-06-11 23:23:06,tokenPurchase,5463379.264315786,6940.397108302008,195679.39144469704
4132,9.989218496933338,-0.012651698956875209,0.0,282.0,2021-06-11 23:25:02,ethPurchase,5463389.253534283,6940.384456603051,195679.39144469704
4133,5241.53245540964,-6.632230505162642,0.0,9.0,2021-06-11 23:48:33,ethPurchase,5468630.785989692,6933.7522260978885,195679.39144469704
4134,-4088.320219745018,5.203125,0.0,20.0,2021-06-12 00:23:49,tokenPurchase,5464542.4657699475,6938.9553510978885,195679.39144469704
4135,-5529.734620538945,7.049999999999983,0.0,3.0,2021-06-12 01:30:07,tokenPurchase,5459012.731149409,6946.005351097889,195679.39144469704
4136,-9386.593274540224,12.0,0.0,15.0,2021-06-12 01:30:58,tokenPurchase,5449626.137874869,6958.005351097889,195679.39144469704
4137,-10792.455086899341,13.84854261024899,0.0,13.0,2021-06-12 01:33:13,tokenPurchase,5438833.68278797,6971.853893708138,195679.39144469704
4138,-5936.182956963222,7.640625,0.0,4.0,2021-06-12 01:38:33,tokenPurchase,5432897.499831007,6979.494518708138,195679.39144469704
4139,-5797.5092430175255,7.478292343074558,0.0,60.0,2021-06-12 01:56:27,tokenPurchase,5427099.99058799,6986.972811051212,195679.39144469704
4140,-7631.44417448664,9.8683359645442,0.0,19.0,2021-06-12 02:01:04,tokenPurchase,5419468.546413504,6996.841147015756,195679.39144469704
4141,-3450.9340536914647,-4.455351512001134,-117.7783768137705,231.0,2021-06-12 02:16:49,burn,5416017.6123598125,6992.385795503755,195561.61306788327
4142,-3549.9556079067256,4.599999999999992,0.0,22.0,2021-06-12 02:16:52,tokenPurchase,5412467.656751906,6996.985795503755,195561.61306788327
4143,-12657.272028137199,16.45043695662673,0.0,36.0,2021-06-12 02:21:16,tokenPurchase,5399810.384723769,7013.436232460382,195561.61306788327
4144,-5410.732117165358,7.055838120631766,0.0,6.0,2021-06-12 02:24:55,tokenPurchase,5394399.652606603,7020.492070581014,195561.61306788327
4145,9555.46510364083,-12.376707083712457,0.0,15.0,2021-06-12 02:41:48,ethPurchase,5403955.117710244,7008.115363497302,195561.61306788327
4146,-5705.27341432584,-7.398879782856285,-195.15231216519877,41.0,2021-06-12 02:52:14,burn,5398249.844295918,7000.7164837144455,195366.4607557181
4147,525.4802212272743,-0.679358314242853,0.0,398.0,2021-06-12 02:53:04,ethPurchase,5398775.324517145,7000.037125400203,195366.4607557181
4148,523.9547787727256,0.679358314242853,17.920444245905653,407.0,2021-06-12 02:53:04,mint,5399299.279295918,7000.7164837144455,195384.381199964
4149,-1941.8315996626368,2.526258076107433,0.0,140.0,2021-06-12 03:00:43,tokenPurchase,5397357.447696255,7003.242741790553,195384.381199964
4150,6206.320681078688,-8.019545678615911,0.0,163.0,2021-06-12 03:17:20,ethPurchase,5403563.768377333,6995.223196111937,195384.381199964
4151,7651.864201866957,-9.86213606687555,0.0,52.0,2021-06-12 03:18:01,ethPurchase,5411215.6325792,6985.361060045061,195384.381199964
4152,10333.411531523612,-13.274153496440848,0.0,21.0,2021-06-12 03:22:12,ethPurchase,5421549.044110724,6972.08690654862,195384.381199964
4153,9560.800083890475,12.295144531327317,325.6590960134211,231.0,2021-06-12 03:23:03,mint,5431109.844194614,6984.382051079948,195710.04029597744
4154,-4056.375374369774,5.236087150282642,0.0,103.0,2021-06-12 03:32:42,tokenPurchase,5427053.468820245,6989.61813823023,195710.04029597744
4155,-10578.01744469129,13.691334817348805,0.0,20.0,2021-06-12 03:48:41,tokenPurchase,5416475.451375553,7003.309473047579,195710.04029597744
4156,700.0,-0.9022435436737046,0.0,307.0,2021-06-12 04:13:55,ethPurchase,5417175.451375553,7002.407229503905,195710.04029597744
4157,28.089203135542615,-0.03619985192941988,0.0,224.0,2021-06-12 04:20:54,ethPurchase,5417203.5405786885,7002.371029651976,195710.04029597744
4158,-23697.31702855687,-30.631562022407717,-809.2479116397394,391.0,2021-06-12 05:04:37,burn,5393506.223550132,6971.739467629568,194900.7923843377
4159,3450.9340536914647,-4.444519646096816,0.0,3.0,2021-06-12 05:33:10,ethPurchase,5396957.157603823,6967.2949479834715,194900.7923843377
4160,-118.78774091449866,-0.153351083395185,-4.05393,339.0,2021-06-12 06:09:11,burn,5396838.3698629085,6967.141596900076,194896.7384543377
4161,-23.938386851891078,-0.03090367347850191,-0.8169575737646005,313.0,2021-06-12 06:54:40,burn,5396814.431476057,6967.1106932265975,194895.92149676394
4162,23.938386851891078,-0.030810826201983905,0.0,18.0,2021-06-12 06:56:33,ethPurchase,5396838.3698629085,6967.079882400396,194895.92149676394
4163,16030.15512065275,-20.57122021432964,0.0,3.0,2021-06-12 07:06:57,ethPurchase,5412868.524983562,6946.508662186066,194895.92149676394
4164,1148.1851073173766,-1.468771827917779,0.0,153.0,2021-06-12 08:28:10,ethPurchase,5414016.710090879,6945.039890358149,194895.92149676394
4165,9084.669902141835,-11.599346277628298,0.0,37.0,2021-06-12 10:01:37,ethPurchase,5423101.3799930215,6933.44054408052,194895.92149676394
4166,4804.120853313868,-6.118243439810094,0.0,174.0,2021-06-12 10:28:41,ethPurchase,5427905.500846336,6927.322300640711,194895.92149676394
4167,6391.485998375848,-8.12307676646392,0.0,350.0,2021-06-12 10:30:15,ethPurchase,5434296.986844712,6919.199223874247,194895.92149676394
4168,7901.8588943632885,-10.016309824168546,0.0,254.0,2021-06-12 10:31:05,ethPurchase,5442198.845739075,6909.182914050079,194895.92149676394
4169,8754.439945105034,-11.063176696863357,0.0,308.0,2021-06-12 10:32:21,ethPurchase,5450953.28568418,6898.119737353215,194895.92149676394
4170,7241.5649054715595,-9.124540594373304,0.0,326.0,2021-06-12 10:32:39,ethPurchase,5458194.850589652,6888.995196758841,194895.92149676394
4171,7960.913259221465,-10.003081944280046,0.0,20.0,2021-06-12 10:35:56,ethPurchase,5466155.763848873,6878.992114814561,194895.92149676394
4172,198076.59515997767,249.27341903542134,6674.108557349015,169.0,2021-06-12 10:37:10,mint,5664232.3590088505,7128.265533849983,201570.03005411295
4173,8159.811817737278,-10.223386878650368,0.0,18.0,2021-06-12 10:38:55,ethPurchase,5672392.170826588,7118.042146971332,201570.03005411295
4174,7866.979659148946,-9.828729780280472,0.0,25.0,2021-06-12 10:41:32,ethPurchase,5680259.150485736,7108.213417191051,201570.03005411295
4175,11729.74392235382,-14.604368704563655,0.0,281.0,2021-06-12 10:46:51,ethPurchase,5691988.89440809,7093.609048486487,201570.03005411295
4176,1810.839644625395,-2.2492650146418685,0.0,110.0,2021-06-12 11:06:51,ethPurchase,5693799.734052716,7091.359783471846,201570.03005411295
4177,110.67087863563891,-0.13741920523575998,0.0,295.0,2021-06-12 11:10:14,ethPurchase,5693910.404931352,7091.22236426661,201570.03005411295
4178,-4137.300085051235,5.171875,0.0,5.0,2021-06-12 11:27:21,tokenPurchase,5689773.104846301,7096.39423926661,201570.03005411295
4179,-5829.483069690359,7.3,0.0,293.0,2021-06-12 11:31:55,tokenPurchase,5683943.621776611,7103.694239266611,201570.03005411295
4180,5709.32973643123,-7.1068978779453325,0.0,33.0,2021-06-12 12:11:38,ethPurchase,5689652.951513042,7096.587341388666,201570.03005411295
4181,9389.665580094781,-11.65722227148882,0.0,16.0,2021-06-12 12:12:36,ethPurchase,5699042.6170931365,7084.930119117177,201570.03005411295
4182,9116.604525198027,-11.281577916023181,0.0,17.0,2021-06-12 12:18:09,ethPurchase,5708159.221618335,7073.648541201154,201570.03005411295
4183,4296.42102360592,-5.30424539855129,0.0,18.0,2021-06-12 12:29:54,ethPurchase,5712455.642641941,7068.3442958026035,201570.03005411295
4184,7823.988992268691,-9.638858554760901,0.0,397.0,2021-06-12 12:34:03,ethPurchase,5720279.63163421,7058.705437247842,201570.03005411295
4185,12649.765173130338,-15.528480544925984,0.0,9.0,2021-06-12 12:36:11,ethPurchase,5732929.396807341,7043.176956702916,201570.03005411295
4186,4802.389778376705,-5.877356194306944,0.0,3.0,2021-06-12 13:09:59,ethPurchase,5737731.786585717,7037.299600508609,201570.03005411295
4187,-7331.99068766459,9.03125,0.0,22.0,2021-06-12 14:21:06,tokenPurchase,5730399.795898053,7046.330850508609,201570.03005411295
4188,-8096.6057393919555,10.0,0.0,108.0,2021-06-12 15:49:21,tokenPurchase,5722303.1901586605,7056.330850508609,201570.03005411295
4189,-11996.044205516298,14.8683359645442,0.0,15.0,2021-06-12 15:54:17,tokenPurchase,5710307.145953144,7071.199186473153,201570.03005411295
4190,-5956.712680476109,7.40625,0.0,8.0,2021-06-12 16:42:55,tokenPurchase,5704350.433272668,7078.605436473153,201570.03005411295
4191,-65.05384765467997,-0.08072619749760321,-2.1765465295299853,166.0,2021-06-12 17:22:31,burn,5704285.379425013,7078.524710275655,201567.85350758344
4192,65.05384765467997,-0.08048310379865632,0.0,180.0,2021-06-12 17:24:03,ethPurchase,5704350.433272668,7078.444227171856,201567.85350758344
4193,3960.726574093029,-4.8966729752047895,0.0,23.0,2021-06-12 17:38:50,ethPurchase,5708311.159846761,7073.547554196652,201567.85350758344
4194,4664.7663473205275,-5.758389017711202,0.0,7.0,2021-06-12 17:47:36,ethPurchase,5712975.926194082,7067.7891651789405,201567.85350758344
4195,7771.328311087792,-9.57244787118071,0.0,9.0,2021-06-12 18:41:19,ethPurchase,5720747.25450517,7058.21671730776,201567.85350758344
4196,8813.592182007798,-10.824896850878822,0.0,241.0,2021-06-12 19:15:39,ethPurchase,5729560.846687177,7047.391820456881,201567.85350758344
4197,-4201.724595269477,5.1875,0.0,27.0,2021-06-12 21:02:46,tokenPurchase,5725359.122091908,7052.579320456881,201567.85350758344
4198,-6152.221657700875,7.609375,0.0,48.0,2021-06-12 21:06:42,tokenPurchase,5719206.900434207,7060.188695456881,201567.85350758344
4199,-362.84658674711153,-0.44792318489868693,-12.108307626649642,271.0,2021-06-12 21:35:18,burn,5718844.05384746,7059.740772271982,201555.7451999568
4200,362.84658674711153,-0.4465511677686399,0.0,60.0,2021-06-12 21:37:49,ethPurchase,5719206.900434207,7059.294221104213,201555.7451999568
4201,-10706.507939168341,13.27981218360395,0.0,6.0,2021-06-12 22:23:25,tokenPurchase,5708500.392495039,7072.574033287817,201555.7451999568
4202,-8630.087820767498,10.740699971084906,0.0,8.0,2021-06-12 22:36:47,tokenPurchase,5699870.3046742715,7083.3147332589015,201555.7451999568
4203,-1814.5753627158533,2.2625057854693433,0.0,219.0,2021-06-12 22:45:02,tokenPurchase,5698055.729311556,7085.577239044371,201555.7451999568
4204,-186.8462060268407,-0.2323447308202296,-6.257865857142182,108.0,2021-06-12 22:48:07,burn,5697868.883105529,7085.344894313551,201549.48733409966
4205,-6247.877498505822,7.801217193755594,0.0,5.0,2021-06-12 23:52:36,tokenPurchase,5691621.005607023,7093.146111507306,201549.48733409966
4206,-9391.505990643975,11.758724549542345,0.0,23.0,2021-06-13 00:05:45,tokenPurchase,5682229.499616379,7104.904836056849,201549.48733409966
4207,11299.36635495446,-14.058162928635355,0.0,213.0,2021-06-13 01:00:34,ethPurchase,5693528.865971333,7090.846673128213,201549.48733409966
4208,11269.561034815748,-13.965694031850061,0.0,19.0,2021-06-13 01:04:22,ethPurchase,5704798.427006149,7076.880979096363,201549.48733409966
4209,3323.852422619297,-4.108528213549059,0.0,216.0,2021-06-13 01:57:30,ethPurchase,5708122.279428768,7072.772450882814,201549.48733409966
4210,-4133.32992005687,5.140625,0.0,18.0,2021-06-13 03:00:59,tokenPurchase,5703988.949508711,7077.913075882814,201549.48733409966
4211,-4736.525043047843,5.899999999999987,0.0,12.0,2021-06-13 03:01:29,tokenPurchase,5699252.424465663,7083.813075882814,201549.48733409966
4212,-13053.498404348758,16.310857962909648,0.0,9.0,2021-06-13 03:05:24,tokenPurchase,5686198.926061314,7100.1239338457235,201549.48733409966
4213,-7795.976069894584,9.777212647625356,0.0,32.0,2021-06-13 03:23:07,tokenPurchase,5678402.949991419,7109.901146493349,201549.48733409966
4214,-4853.067238348007,6.1,0.0,161.0,2021-06-13 03:25:10,tokenPurchase,5673549.882753071,7116.00114649335,201549.48733409966
